This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454580.743622           17.160125       0.398778

2454580.941283           17.167038       0.390393

2454581.138945           17.173903       0.381951

2454581.336607           17.180717       0.373455

2454581.534268           17.187480       0.364906

2454581.731930           17.194188       0.356305

2454581.929592           17.200842       0.347655

2454582.127253           17.207440       0.338956

2454582.324915           17.213979       0.330210

2454582.522577           17.220458       0.321420

2454582.720238           17.226876       0.312587

2454582.917900           17.233232       0.303714

2454583.115562           17.239524       0.294802

2454583.313223           17.245750       0.285855

2454583.510885           17.251908       0.276874

2454583.708547           17.257999       0.267864

2454583.906208           17.264020       0.258827

2454584.103870           17.269969       0.249767

2454584.301532           17.275846       0.240688

2454584.499193           17.281649       0.231595

2454584.696855           17.287377       0.222492

2454584.894517           17.293029       0.213385

2454585.092178           17.298604       0.204282

