This file contains the LC params of SN2011de in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455715.824497 +/- 0.448630
Magnitude at maximum in B band is: 15.938514 +/- 0.043055
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455730.824497
Magnitude after 15-days from B band maximum is: 16.617032 +/- 0.031762
Estimated value of dm15 is: 0.678518 +/- 0.053503
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455750.657241           17.965938       0.133061

2455750.732312           17.970761       0.132282

2455750.807383           17.975580       0.131497

2455750.882453           17.980394       0.130706

2455750.957524           17.985203       0.129909

2455751.032594           17.990007       0.129106

2455751.107665           17.994807       0.128297

2455751.182735           17.999601       0.127484

2455751.257806           18.004390       0.126665

2455751.332877           18.009173       0.125841

2455751.407947           18.013952       0.125012

2455751.483018           18.018725       0.124179

2455751.558088           18.023493       0.123342

2455751.633159           18.028256       0.122501

2455751.708229           18.033013       0.121657

2455751.783300           18.037764       0.120809

2455751.858371           18.042510       0.119957

2455751.933441           18.047251       0.119103

2455752.008512           18.051985       0.118246

2455752.083582           18.056714       0.117387

2455752.158653           18.061436       0.116526

2455752.233723           18.066153       0.115663

2455752.308794           18.070864       0.114798

2455752.383865           18.075569       0.113932

2455752.458935           18.080268       0.113066

2455752.534006           18.084960       0.112198

2455752.609076           18.089646       0.111331

2455752.684147           18.094326       0.110463

2455752.759217           18.098999       0.109596

2455752.834288           18.103666       0.108730

2455752.909359           18.108326       0.107864

2455752.984429           18.112980       0.107000

2455753.059500           18.117627       0.106138

2455753.134570           18.122267       0.105278

2455753.209641           18.126900       0.104420

2455753.284711           18.131526       0.103565

2455753.359782           18.136146       0.102714

2455753.434853           18.140758       0.101866

2455753.509923           18.145363       0.101022

2455753.584994           18.149960       0.100182

2455753.660064           18.154551       0.099347

2455753.735135           18.159134       0.098518

2455753.810205           18.163709       0.097694

2455753.885276           18.168277       0.096876

2455753.960347           18.172837       0.096064

